directory	file	line	function	property kind	status	property
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(*(&l[z] + 0), \mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 16))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 1)), *(&l[z] + 16)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(b, b), \mul_double(aa, aa)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(b, b))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(aa, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(*(&l[z] + 0), \mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 16))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 1)), *(&l[z] + 16)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(b, b), \mul_double(aa, aa)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(b, b))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(aa, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(*(&l[z] + 0), \mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 16))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 1)), *(&l[z] + 16)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(b, b), \mul_double(aa, aa)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(b, b))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(aa, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(*(&l[z] + 0), \mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 16))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 1)), *(&l[z] + 16)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(b, b), \mul_double(aa, aa)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(b, b))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(aa, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(*(&l[z] + 0), \mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 16))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 1)), *(&l[z] + 16)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(b, b), \mul_double(aa, aa)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(b, b))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(aa, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(*(&l[z] + 0), \mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1))))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 17)), *(&l[z] + 1)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 16))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(d[6], *(&l[z] + 1)), *(&l[z] + 16)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(\mul_double(b, b), \mul_double(aa, aa)))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(b, b))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(aa, aa))
2020/giles	prog.c	63	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, aa))
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	68	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[z])
2020/giles	prog.c	70	main	initialization	Unknown	\initialized(&k[(uint32_t)(z + 1)])
FRAMAC_SHARE/libc	stdio.h	354	fread	precondition	Unknown	valid_stream: \valid(stream)
FRAMAC_SHARE/libc	stdio.h	367	fwrite	precondition	Unknown	valid_stream: \valid(stream)
FRAMAC_SHARE/libc	string.h	57	memcmp	precondition	Unknown	initialization: s1: \initialized((char *)s1 + (0 .. n - 1))
FRAMAC_SHARE/libc	string.h	58	memcmp	precondition	Unknown	initialization: s2: \initialized((char *)s2 + (0 .. n - 1))
FRAMAC_SHARE/libc	string.h	141	strlen	precondition	Unknown	valid_string_s: valid_read_string(s)
FRAMAC_SHARE/libc	string.h	173	strchr	precondition	Unknown	valid_string_s: valid_read_string(s)
